date_pm25,time_pm25,PM25,PM10,AQI_PM25,AQI_PM10,AQI_US
2023-10-17,08:00:00,40.1,50.3,112.32663316582915,46.57407407407407,112.32663316582915
2023-10-17,09:00:00,42.85,55.3,119.09798994974875,51.14848484848485,119.09798994974875
2023-10-17,10:00:00,46.1,61.6,127.10050251256283,54.266666666666666,127.10050251256283
2023-10-17,11:00:00,49.3,65.2,134.97989949748742,56.04848484848485,134.97989949748742
2023-10-17,12:00:00,51.15,68.0,139.535175879397,57.43434343434343,139.535175879397
2023-10-17,13:00:00,72.2,86.8,159.622760800843,66.73939393939393,159.622760800843
2023-10-17,14:00:00,86.8,108.5,167.16122233930452,77.47979797979798,167.16122233930452
2023-10-17,15:00:00,79.0,97.1,163.13382507903057,71.83737373737374,163.13382507903057
2023-10-17,16:00:00,90.05,108.9,168.83930453108536,77.67777777777778,168.83930453108536
2023-10-17,17:00:00,90.2,108.3,168.91675447839833,77.38080808080808,168.91675447839833
2023-10-17,18:00:00,62.5,76.8,154.61433087460486,61.78989898989899,154.61433087460486
2023-10-17,19:00:00,63.5,77.9,155.13066385669126,62.33434343434344,155.13066385669126
2023-10-17,20:00:00,64.2,78.5,155.49209694415174,62.631313131313135,155.49209694415174
2023-10-17,21:00:00,79.3,95.7,163.28872497365649,71.14444444444445,163.28872497365649
2023-10-17,22:00:00,81.7,99.55,164.52792413066385,73.05,164.52792413066385
2023-10-17,23:00:00,91.6,110.45,169.63962065331927,78.4449494949495,169.63962065331927
2023-10-18,00:00:00,77.0,91.9,162.10115911485775,69.26363636363637,162.10115911485775
2023-10-18,01:00:00,50.4,67.59,137.68844221105527,57.23141414141414,137.68844221105527
2023-10-18,02:00:00,41.7,52.1,116.26633165829146,48.24074074074074,116.26633165829146
2023-10-18,03:00:00,39.85,50.3,111.71105527638191,46.57407407407407,111.71105527638191
2023-10-18,04:00:00,38.75,48.55,109.00251256281408,44.9537037037037,109.00251256281408
2023-10-18,05:00:00,37.65,46.85,106.29396984924622,43.37962962962963,106.29396984924622
2023-10-18,06:00:00,44.65,57.1,123.53015075376885,52.03939393939394,123.53015075376885
2023-10-18,07:00:00,40.1,50.35,112.32663316582915,46.620370370370374,112.32663316582915
2023-10-18,08:00:00,38.54,48.1,108.48542713567839,44.53703703703704,108.48542713567839
2023-10-18,09:00:00,38.0,48.0,107.15577889447236,44.44444444444444,107.15577889447236
2023-10-18,10:00:00,40.29,52.2,112.79447236180904,48.333333333333336,112.79447236180904
2023-10-18,11:00:00,44.2,57.9,122.42211055276383,52.435353535353535,122.42211055276383
2023-10-18,12:00:00,47.2,62.1,129.80904522613065,54.51414141414141,129.80904522613065
2023-10-18,13:00:00,68.55,83.85,157.7381454162276,65.27929292929292,157.7381454162276
2023-10-18,14:00:00,82.7,99.65,165.04425711275027,73.09949494949495,165.04425711275027
2023-10-18,15:00:00,89.45,109.6,168.5295047418335,78.02424242424243,168.5295047418335
2023-10-18,16:00:00,79.09,95.55,163.18029504741833,71.07020202020202,163.18029504741833
2023-10-18,17:00:00,77.0,91.55,162.10115911485775,69.09040404040404,162.10115911485775
2023-10-18,18:00:00,89.2,107.1,168.4004214963119,76.78686868686869,168.4004214963119
2023-10-18,19:00:00,97.8,118.1,172.840885142255,82.23131313131313,172.840885142255
2023-10-18,20:00:00,99.0,118.8,173.4604847207587,82.57777777777778,173.4604847207587
2023-10-18,21:00:00,91.3,109.1,169.48472075869336,77.77676767676768,169.48472075869336
2023-10-18,22:00:00,89.8,108.4,168.71022128556376,77.43030303030304,168.71022128556376
2023-10-18,23:00:00,94.86666666666666,113.4666666666667,171.32630839480154,79.93804713804715,171.32630839480154
2023-10-19,00:00:00,99.93333333333334,118.5333333333333,173.94239550403935,82.44579124579123,173.94239550403935
2023-10-19,01:00:00,105.0,123.6,176.55848261327714,84.95353535353536,176.55848261327714
2023-10-19,02:00:00,53.15,66.84,144.45979899497488,56.860202020202024,144.45979899497488
2023-10-19,03:00:00,40.7,51.6,113.80402010050253,47.77777777777778,113.80402010050253
2023-10-19,04:00:00,41.6,52.8,116.02010050251256,48.888888888888886,116.02010050251256
2023-10-19,05:00:00,46.7,59.85,128.5778894472362,53.40050505050505,128.5778894472362
2023-10-19,06:00:00,41.0,51.55,114.5427135678392,47.73148148148148,114.5427135678392
2023-10-19,07:00:00,37.2,46.3,105.18592964824121,42.87037037037037,105.18592964824121
2023-10-19,08:00:00,37.2,46.35,105.18592964824121,42.91666666666667,105.18592964824121
2023-10-19,09:00:00,40.6,50.7,113.55778894472363,46.94444444444445,113.55778894472363
2023-10-19,10:00:00,47.1,61.0,129.56281407035178,53.96969696969697,129.56281407035178
2023-10-19,11:00:00,53.0,69.7,144.09045226130655,58.27575757575758,144.09045226130655
2023-10-19,12:00:00,53.9,70.3,146.30653266331657,58.57272727272727,146.30653266331657
2023-10-19,13:00:00,80.09,94.75,163.69662802950475,70.67424242424242,163.69662802950475
2023-10-19,14:00:00,81.7,95.9,164.52792413066385,71.24343434343434,164.52792413066385
2023-10-19,15:00:00,94.6,113.7,171.1886195995785,80.05353535353535,171.1886195995785
2023-10-19,16:00:00,95.3,114.35,171.550052687039,80.37525252525252,171.550052687039
2023-10-19,17:00:00,90.0,110.6,168.81348788198102,78.51919191919191,168.81348788198102
2023-10-19,18:00:00,84.7,99.7,166.07692307692307,73.12424242424242,166.07692307692307
2023-10-19,19:00:00,94.5,111.6,171.13698630136986,79.01414141414142,171.13698630136986
2023-10-19,20:00:00,107.4,126.1,177.7976817702845,86.19090909090909,177.7976817702845
2023-10-19,21:00:00,110.05,120.7,179.1659641728135,83.51818181818183,179.1659641728135
2023-10-19,22:00:00,112.7,115.3,180.53424657534248,80.84545454545454,180.53424657534248
2023-10-19,23:00:00,115.35,109.9,181.90252897787144,78.17272727272727,181.90252897787144
2023-10-20,00:00:00,118.0,104.5,183.27081138040043,75.5,183.27081138040043
2023-10-20,01:00:00,120.65,99.1,184.6390937829294,72.82727272727273,184.6390937829294
2023-10-20,02:00:00,80.4,93.7,163.85669125395154,70.15454545454546,163.85669125395154
2023-10-20,03:00:00,50.05,65.59,136.82663316582915,56.24151515151515,136.82663316582915
2023-10-20,04:00:00,60.8,75.4,153.73656480505795,61.0969696969697,153.73656480505795
2023-10-20,05:00:00,59.95,74.59,153.2976817702845,60.69606060606061,153.2976817702845
2023-10-20,06:00:00,47.6,61.5,130.79396984924625,54.217171717171716,130.79396984924625
2023-10-20,07:00:00,46.95,60.7,129.19346733668343,53.82121212121212,129.19346733668343
2023-10-20,08:00:00,43.9,56.5,121.68341708542714,51.74242424242424,121.68341708542714
2023-10-20,09:00:00,42.7,55.4,118.72864321608041,51.1979797979798,118.72864321608041
2023-10-20,10:00:00,47.5,63.0,130.54773869346735,54.95959595959596,130.54773869346735
2023-10-20,11:00:00,59.3,76.0,152.96206533192836,61.39393939393939,152.96206533192836
2023-10-20,12:00:00,61.4,76.84,154.0463645943098,61.80969696969697,154.0463645943098
2023-10-20,13:00:00,74.45,90.2,160.78451001053742,68.42222222222222,160.78451001053742
2023-10-20,14:00:00,76.09,91.0,161.6312961011591,68.81818181818181,161.6312961011591
2023-10-20,15:00:00,84.55,99.4,165.99947312961012,72.97575757575758,165.99947312961012
2023-10-20,16:00:00,90.55,107.2,169.09747102212856,76.83636363636364,169.09747102212856
2023-10-20,17:00:00,95.2,112.4,171.49841938883034,79.41010101010102,171.49841938883034
2023-10-20,18:00:00,106.1,126.7,177.1264488935722,86.4878787878788,177.1264488935722
2023-10-20,19:00:00,117.15,125.05,182.83192834562698,85.67121212121212,182.83192834562698
2023-10-20,20:00:00,102.8,123.4,175.42255005268703,84.85454545454546,175.42255005268703
2023-10-20,21:00:00,106.3,126.3,177.22971548998947,86.28989898989899,177.22971548998947
2023-10-20,22:00:00,106.35,128.55,177.2555321390938,87.40353535353536,177.2555321390938
2023-10-20,23:00:00,106.7666666666667,127.1666666666667,177.47067088162981,86.71885521885524,177.47067088162981
2023-10-21,00:00:00,107.1833333333333,125.7833333333333,177.68580962416576,86.03417508417508,177.68580962416576
2023-10-21,01:00:00,107.6,124.4,177.90094836670178,85.34949494949495,177.90094836670178
2023-10-21,02:00:00,71.7,84.1,159.3645943097998,65.4030303030303,159.3645943097998
2023-10-21,03:00:00,58.4,73.09,152.4973656480506,59.95363636363636,152.4973656480506
2023-10-21,04:00:00,47.4,60.7,130.30150753768845,53.82121212121212,130.30150753768845
2023-10-21,05:00:00,49.65,63.75,135.84170854271358,55.33080808080808,135.84170854271358
2023-10-21,06:00:00,48.45,62.4,132.88693467336685,54.66262626262626,132.88693467336685
2023-10-21,07:00:00,53.8,69.2,146.0603015075377,58.028282828282826,146.0603015075377
2023-10-21,08:00:00,55.15,70.8,149.38442211055275,58.82020202020202,149.38442211055275
2023-10-21,09:00:00,60.35,74.5,153.50421496311907,60.651515151515156,153.50421496311907
2023-10-21,10:00:00,70.2,84.1,158.59009483667018,65.4030303030303,158.59009483667018
2023-10-21,11:00:00,80.8,91.45,164.06322444678608,69.0409090909091,164.06322444678608
2023-10-21,12:00:00,88.6,101.7,168.09062170706005,74.11414141414141,168.09062170706005
2023-10-21,13:00:00,68.8,83.1,157.8672286617492,64.90808080808081,157.8672286617492
2023-10-21,14:00:00,71.5,86.2,159.2613277133825,66.44242424242424,159.2613277133825
2023-10-21,15:00:00,82.4,99.25,164.88935721812436,72.90151515151516,164.88935721812436
2023-10-21,16:00:00,86.35,106.35,166.92887249736566,76.41565656565656,166.92887249736566
2023-10-21,17:00:00,75.95,92.6,161.559009483667,69.610101010101,161.559009483667
2023-10-21,18:00:00,74.05,87.3,160.57797681770285,66.98686868686869,160.57797681770285
2023-10-21,19:00:00,70.15,84.3,158.56427818756586,65.5020202020202,158.56427818756586
2023-10-21,20:00:00,79.3,94.3,163.28872497365649,70.45151515151515,163.28872497365649
2023-10-21,21:00:00,80.2,95.25,163.75342465753425,70.92171717171718,163.75342465753425
2023-10-21,22:00:00,104.05,127.15,176.06796628029505,86.71060606060607,176.06796628029505
2023-10-21,23:00:00,104.72,126.5,176.41390937829294,86.38888888888889,176.41390937829294
2023-10-22,00:00:00,105.39,125.85,176.75985247629083,86.06717171717172,176.75985247629083
2023-10-22,01:00:00,106.06,125.2,177.10579557428872,85.74545454545455,177.10579557428872
2023-10-22,02:00:00,106.73,124.55,177.4517386722866,85.42373737373737,177.4517386722866
2023-10-22,03:00:00,107.4,123.9,177.7976817702845,85.10202020202021,177.7976817702845
2023-10-22,04:00:00,92.65,104.5,170.18177028451,75.5,170.18177028451
2023-10-22,05:00:00,62.5,75.25,154.61433087460486,61.02272727272727,154.61433087460486
2023-10-22,06:00:00,64.9,76.45,155.85353003161222,61.61666666666667,155.85353003161222
2023-10-22,07:00:00,69.84,80.3,158.40421496311907,63.522222222222226,158.40421496311907
2023-10-22,08:00:00,45.2,58.0,124.88442211055278,52.484848484848484,124.88442211055278
2023-10-22,09:00:00,54.9,71.25,148.76884422110552,59.042929292929294,148.76884422110552
2023-10-22,10:00:00,62.45,76.8,154.58851422550052,61.78989898989899,154.58851422550052
2023-10-22,11:00:00,72.59,87.75,159.8241306638567,67.20959595959596,159.8241306638567
2023-10-22,12:00:00,75.9,87.65,161.5331928345627,67.16010101010102,161.5331928345627
2023-10-22,13:00:00,87.05,103.1,167.29030558482614,74.80707070707071,167.29030558482614
2023-10-22,14:00:00,90.1,104.9,168.86512118018967,75.6979797979798,168.86512118018967
2023-10-22,15:00:00,89.4,106.75,168.5036880927292,76.61363636363636,168.5036880927292
2023-10-22,16:00:00,68.8,82.25,157.8672286617492,64.48737373737374,157.8672286617492
2023-10-22,17:00:00,63.8,78.9,155.28556375131717,62.82929292929293,155.28556375131717
2023-10-22,18:00:00,60.15,75.8,153.40094836670178,61.29494949494949,153.40094836670178
2023-10-22,19:00:00,65.75,80.55,156.29241306638568,63.645959595959596,156.29241306638568
2023-10-22,20:00:00,67.3,81.34,157.0927291886196,64.03696969696969,157.0927291886196
2023-10-22,21:00:00,62.85,76.4,154.7950474183351,61.591919191919196,154.7950474183351
2023-10-22,22:00:00,76.5,91.2,161.84299262381455,68.91717171717173,161.84299262381455
2023-10-22,23:00:00,101.1,120.05,174.54478398314015,83.19646464646465,174.54478398314015
2023-10-23,00:00:00,104.95,123.1666666666667,176.53266596417282,84.73905723905726,176.53266596417282
2023-10-23,01:00:00,108.8,126.2833333333333,178.52054794520546,86.28164983164982,178.52054794520546
2023-10-23,02:00:00,112.65,129.4,180.50842992623814,87.82424242424243,180.50842992623814
2023-10-23,03:00:00,88.8,103.8,168.19388830347734,75.15353535353535,168.19388830347734
2023-10-23,04:00:00,78.09,89.0,162.66396206533193,67.82828282828282,162.66396206533193
2023-10-23,05:00:00,77.55,86.8,162.38514225500526,66.73939393939393,162.38514225500526
2023-10-23,06:00:00,69.3,79.09,158.1253951527924,62.92333333333333,158.1253951527924
2023-10-23,07:00:00,77.0,86.5,162.10115911485775,66.5909090909091,162.10115911485775
2023-10-23,08:00:00,79.0,89.0,163.13382507903057,67.82828282828282,163.13382507903057
2023-10-23,09:00:00,83.0,93.9,165.1991570073762,70.25353535353536,165.1991570073762
2023-10-23,10:00:00,93.4,106.1,170.56902002107483,76.29191919191919,170.56902002107483
2023-10-23,11:00:00,79.65,94.5,163.4694415173867,70.55050505050505,163.4694415173867
2023-10-23,12:00:00,102.0,121.25,175.00948366701792,83.79040404040404,175.00948366701792
2023-10-23,13:00:00,76.0,93.15,161.58482613277133,69.88232323232324,161.58482613277133
2023-10-23,14:00:00,77.8,90.3,162.51422550052686,68.47171717171717,162.51422550052686
2023-10-23,15:00:00,74.9,90.3,161.0168598524763,68.47171717171717,161.0168598524763
2023-10-23,16:00:00,85.4,100.8,166.43835616438358,73.66868686868688,166.43835616438358
2023-10-23,17:00:00,93.6,110.1,170.6722866174921,78.27171717171717,170.6722866174921
2023-10-23,18:00:00,97.2,115.05,172.53108535300316,80.72171717171717,172.53108535300316
2023-10-23,19:00:00,102.7,122.65,175.3709167544784,84.48333333333333,175.3709167544784
2023-10-23,20:00:00,101.0,122.3,174.4931506849315,84.31010101010101,174.4931506849315
2023-10-23,21:00:00,112.3,136.0,180.3277133825079,91.0909090909091,180.3277133825079
2023-10-23,22:00:00,116.55,133.9,182.52212855637512,90.05151515151516,182.52212855637512
2023-10-23,23:00:00,108.8,131.8,178.52054794520546,89.01212121212123,178.52054794520546
2023-10-24,00:00:00,91.3,106.1,169.48472075869336,76.29191919191919,169.48472075869336
2023-10-24,01:00:00,110.5,129.85,179.39831401475237,88.0469696969697,179.39831401475237
2023-10-24,02:00:00,92.4,108.4,170.0526870389884,77.43030303030304,170.0526870389884
2023-10-24,03:00:00,83.35,95.5,165.3798735511064,71.04545454545455,165.3798735511064
2023-10-24,04:00:00,94.6,108.95,171.1886195995785,77.70252525252525,171.1886195995785
2023-10-24,05:00:00,78.0,88.45,162.61749209694415,67.55606060606061,162.61749209694415
2023-10-24,06:00:00,81.2,91.4,164.26975763962065,69.01616161616161,164.26975763962065
2023-10-24,07:00:00,70.7,80.5,158.84826132771337,63.621212121212125,158.84826132771337
2023-10-24,08:00:00,54.4,70.55,147.53768844221105,58.69646464646465,147.53768844221105
2023-10-24,09:00:00,54.3,70.05,147.29145728643215,58.4489898989899,147.29145728643215
2023-10-24,10:00:00,59.9,74.45,153.27186512118018,60.62676767676768,153.27186512118018
2023-10-24,11:00:00,64.3,78.0,155.54373024236037,62.38383838383838,155.54373024236037
2023-10-24,12:00:00,98.7,116.7,173.30558482613276,81.53838383838384,173.30558482613276
2023-10-24,13:00:00,119.0,115.6,183.78714436248683,80.9939393939394,183.78714436248683
2023-10-24,14:00:00,95.25,114.5,171.52423603793466,80.44949494949495,171.52423603793466
2023-10-24,15:00:00,80.09,97.55,163.69662802950475,72.06010101010101,163.69662802950475
2023-10-24,16:00:00,86.7,105.4,167.1095890410959,75.94545454545455,167.1095890410959
2023-10-24,17:00:00,110.3,133.35,179.2950474183351,89.77929292929292,179.2950474183351
2023-10-24,18:00:00,109.5,134.15,178.88198103266598,90.17525252525253,178.88198103266598
2023-10-24,19:00:00,110.375,135.525,179.33377239199157,90.85580808080809,179.33377239199157
2023-10-24,20:00:00,111.25,136.9,179.78556375131717,91.53636363636363,179.78556375131717
2023-10-24,21:00:00,87.95,106.5,167.7550052687039,76.48989898989899,167.7550052687039
2023-10-24,22:00:00,75.05,89.7,161.09430979978924,68.17474747474748,161.09430979978924
2023-10-24,23:00:00,87.46666666666667,103.8333333333333,167.50544432736214,75.17003367003366,167.50544432736214
2023-10-25,00:00:00,99.88333333333333,117.9666666666667,173.916578854935,82.16531986531989,173.916578854935
2023-10-25,01:00:00,112.3,132.1,180.3277133825079,89.16060606060606,180.3277133825079
2023-10-25,02:00:00,65.7,77.0,156.26659641728136,61.888888888888886,156.26659641728136
2023-10-25,03:00:00,61.0,74.4,153.83983140147524,60.602020202020206,153.83983140147524
2023-10-25,04:00:00,51.8,67.15,141.1356783919598,57.013636363636365,141.1356783919598
2023-10-25,05:00:00,77.0,87.05,162.10115911485775,66.8631313131313,162.10115911485775
2023-10-25,06:00:00,60.55,74.4,153.60748155953635,60.602020202020206,153.60748155953635
2023-10-25,07:00:00,64.4,76.7,155.59536354056902,61.740404040404044,155.59536354056902
2023-10-25,08:00:00,60.55,76.0,153.60748155953635,61.39393939393939,153.60748155953635
2023-10-25,09:00:00,43.1,56.9,119.71356783919599,51.94040404040404,119.71356783919599
2023-10-25,10:00:00,52.4,69.2,142.61306532663318,58.028282828282826,142.61306532663318
2023-10-25,11:00:00,63.0,76.4,154.87249736564806,61.591919191919196,154.87249736564806
2023-10-25,12:00:00,65.0,78.9,155.90516332982085,62.82929292929293,155.90516332982085
2023-10-25,13:00:00,80.8,96.3,164.06322444678608,71.44141414141414,164.06322444678608
2023-10-25,14:00:00,94.75,112.95,171.26606954689146,79.68232323232323,171.26606954689146
2023-10-25,15:00:00,100.3,117.9,174.131717597471,82.13232323232324,174.131717597471
2023-10-25,16:00:00,112.5,134.3,180.4309799789252,90.24949494949496,180.4309799789252
2023-10-25,17:00:00,100.9,118.9,174.44151738672286,82.62727272727273,174.44151738672286
2023-10-25,18:00:00,85.75,100.2,166.6190727081138,73.37171717171718,166.6190727081138
2023-10-25,19:00:00,69.5,81.59,158.2286617492097,64.16070707070708,158.2286617492097
2023-10-25,20:00:00,55.4,71.4,150.0,59.11717171717172,150.0
2023-10-25,21:00:00,55.7,71.4,151.10326659641728,59.11717171717172,151.10326659641728
2023-10-25,22:00:00,66.2,78.45,156.52476290832456,62.60656565656566,156.52476290832456
2023-10-25,23:00:00,91.25,106.45,169.45890410958904,76.46515151515152,169.45890410958904
2023-10-26,00:00:00,94.85,109.3,171.31770284510011,77.87575757575758,171.31770284510011
2023-10-26,01:00:00,78.59,92.8,162.92212855637513,69.7090909090909,162.92212855637513
2023-10-26,02:00:00,49.95,65.09,136.58040201005025,55.994040404040405,136.58040201005025
2023-10-26,03:00:00,47.7,61.85,131.04020100502512,54.39040404040404,131.04020100502512
2023-10-26,04:00:00,39.4,49.6,110.60301507537689,45.92592592592593,110.60301507537689
2023-10-26,05:00:00,39.5,49.1,110.84924623115577,45.46296296296296,110.84924623115577
2023-10-26,06:00:00,44.5,56.7,123.1608040201005,51.84141414141414,123.1608040201005
2023-10-26,07:00:00,45.2,57.7,124.88442211055278,52.336363636363636,124.88442211055278
2023-10-26,08:00:00,49.35,63.95,135.1030150753769,55.42979797979798,135.1030150753769
2023-10-26,09:00:00,54.45,70.5,147.6608040201005,58.67171717171717,147.6608040201005
2023-10-26,10:00:00,62.5,76.0,154.61433087460486,61.39393939393939,154.61433087460486
2023-10-26,11:00:00,95.15,113.2,171.47260273972603,79.80606060606061,171.47260273972603
2023-10-26,12:00:00,95.7,114.55,171.75658587987357,80.47424242424242,171.75658587987357
2023-10-26,13:00:00,111.0,130.94,179.65648050579557,88.58646464646465,179.65648050579557
2023-10-26,14:00:00,115.85,111.495,182.16069546891464,78.96217171717171,182.16069546891464
2023-10-26,15:00:00,78.59,92.05,162.92212855637513,69.3378787878788,162.92212855637513
2023-10-26,16:00:00,73.09,86.65,160.0822971548999,66.66515151515152,160.0822971548999
2023-10-26,17:00:00,83.6,98.3,165.508956796628,72.43131313131313,165.508956796628
2023-10-26,18:00:00,90.4,107.8,169.0200210748156,77.13333333333333,169.0200210748156
2023-10-26,19:00:00,93.0,112.4,170.36248682824026,79.41010101010102,170.36248682824026
2023-10-26,20:00:00,69.3,81.5,158.1253951527924,64.11616161616162,158.1253951527924
2023-10-26,21:00:00,79.9,96.5,163.59852476290834,71.54040404040404,163.59852476290834
2023-10-26,22:00:00,61.6,76.55,154.1496311907271,61.66616161616162,154.1496311907271
2023-10-26,23:00:00,91.6,108.8,169.63962065331927,77.62828282828283,169.63962065331927
2023-10-27,00:00:00,67.8,79.59,157.3508956796628,63.17080808080809,157.3508956796628
2023-10-27,01:00:00,48.6,63.3,133.25628140703517,55.10808080808081,133.25628140703517
2023-10-27,02:00:00,47.95,62.0,131.65577889447238,54.464646464646464,131.65577889447238
2023-10-27,03:00:00,52.15,67.9,141.99748743718592,57.38484848484849,141.99748743718592
2023-10-27,04:00:00,48.4,62.4,132.7638190954774,54.66262626262626,132.7638190954774
2023-10-27,05:00:00,38.9,48.9,109.37185929648241,45.27777777777778,109.37185929648241
2023-10-27,06:00:00,40.29,51.0,112.79447236180904,47.22222222222222,112.79447236180904
2023-10-27,07:00:00,45.1,57.8,124.63819095477388,52.385858585858585,124.63819095477388
2023-10-27,08:00:00,46.5,59.6,128.0854271356784,53.276767676767676,128.0854271356784
2023-10-27,09:00:00,51.4,67.15,140.15075376884423,57.013636363636365,140.15075376884423
2023-10-27,10:00:00,54.45,70.8,147.6608040201005,58.82020202020202,147.6608040201005
2023-10-27,11:00:00,60.1,74.4,153.37513171759747,60.602020202020206,153.37513171759747
2023-10-27,12:00:00,60.6,75.05,153.63329820864067,60.923737373737374,153.63329820864067
2023-10-27,13:00:00,59.2,74.59,152.9104320337197,60.69606060606061,152.9104320337197
2023-10-27,14:00:00,87.25,104.85,167.39357218124343,75.67323232323233,167.39357218124343
2023-10-27,15:00:00,95.0,116.2,171.39515279241306,81.2909090909091,171.39515279241306
2023-10-27,16:00:00,83.8,101.05,165.6122233930453,73.79242424242425,165.6122233930453
2023-10-27,17:00:00,74.0,88.1,160.55216016859853,67.38282828282829,160.55216016859853
2023-10-27,18:00:00,73.2,87.0,160.1390937829294,66.83838383838383,160.1390937829294
2023-10-27,19:00:00,74.2,87.4,160.65542676501582,67.03636363636363,160.65542676501582
2023-10-27,20:00:00,76.59,92.1,161.88946259220234,69.36262626262626,161.88946259220234
2023-10-27,21:00:00,78.2,94.6,162.72075869336143,70.6,162.72075869336143
2023-10-27,22:00:00,67.59,81.0,157.24246575342465,63.868686868686865,157.24246575342465
2023-10-27,23:00:00,80.09,96.8,163.69662802950475,71.6888888888889,163.69662802950475
2023-10-28,00:00:00,100.7,122.5,174.33825079030558,84.4090909090909,174.33825079030558
2023-10-28,01:00:00,84.2,100.4,165.81875658587987,73.47070707070708,165.81875658587987
2023-10-28,02:00:00,44.85,53.3,124.02261306532664,49.35185185185185,124.02261306532664
2023-10-28,03:00:00,32.1,38.6,93.06008583690988,35.74074074074074,93.06008583690988
2023-10-28,04:00:00,31.6,37.4,92.00858369098714,34.629629629629626,92.00858369098714
2023-10-28,05:00:00,35.85,44.9,101.86180904522614,41.574074074074076,101.86180904522614
2023-10-28,06:00:00,38.7,49.2,108.87939698492463,45.55555555555556,108.87939698492463
2023-10-28,07:00:00,34.0,41.5,97.05579399141632,38.425925925925924,97.05579399141632
2023-10-28,08:00:00,32.15,37.79,93.16523605150215,34.99074074074074,93.16523605150215
2023-10-28,09:00:00,32.1,39.25,93.06008583690988,36.342592592592595,93.06008583690988
2023-10-28,10:00:00,34.1,41.7,97.26609442060087,38.611111111111114,97.26609442060087
2023-10-28,11:00:00,35.5,44.8,101.0,41.48148148148148,101.0
2023-10-28,12:00:00,35.2,45.0,99.57939914163092,41.666666666666664,99.57939914163092
2023-10-28,13:00:00,42.3,55.3,117.74371859296483,51.14848484848485,117.74371859296483
2023-10-28,14:00:00,45.7,60.4,126.11557788944725,53.67272727272727,126.11557788944725
2023-10-28,15:00:00,52.5,70.7,142.85929648241205,58.770707070707076,142.85929648241205
